analysis,term_name,source,p_value,intersection_size,intersecting_genes
"Main effect, DEBVs",regulation of cell death,GO:BP,0.00219283686577589,20,ALX3; ZC3H12A; KITLG; CRADD; ITGA5; ZNF385A; ALB; BTC; PACRG; EEF1A2; CTSZ; PTPMT1; NDUFS3; MTCH2; OSGIN1; GH1; SOX9; MITF; SOX4; E2F3
"Main effect, DEBVs",regulation of apoptotic process,GO:BP,0.00871910535824089,18,ALX3; ZC3H12A; KITLG; CRADD; ITGA5; ZNF385A; ALB; BTC; EEF1A2; PTPMT1; NDUFS3; MTCH2; OSGIN1; GH1; SOX9; MITF; SOX4; E2F3
"Main effect, DEBVs",regulation of programmed cell death,GO:BP,0.0127786483241973,18,ALX3; ZC3H12A; KITLG; CRADD; ITGA5; ZNF385A; ALB; BTC; EEF1A2; PTPMT1; NDUFS3; MTCH2; OSGIN1; GH1; SOX9; MITF; SOX4; E2F3
"Main effect, DEBVs",cell death,GO:BP,0.01774592367741421,21,ALX3; AHCYL1; ZC3H12A; KITLG; CRADD; ITGA5; ZNF385A; ALB; BTC; PACRG; EEF1A2; CTSZ; PTPMT1; NDUFS3; MTCH2; OSGIN1; GH1; SOX9; MITF; SOX4; E2F3
"Main effect, DEBVs",PTK6 Down-Regulation,REAC,0.01760407116817872,2,SRMS; PTK6
"Main effect, meta-analysis",regulation of cell death,GO:BP,0.00898405890806385,19,ALX3; UTP11; ZC3H12A; KITLG; DUSP6; CRADD; ITGA5; ZNF385A; ALB; BTC; PACRG; CTSZ; MTCH2; OSGIN1; SOX9; MITF; SOX4; E2F3; TFAP2A
"Main effect, meta-analysis",cell death,GO:BP,0.01774592367741421,21,ALX3; AHCYL1; UTP11; ZC3H12A; KITLG; DUSP6; CRADD; ITGA5; ZNF385A; ALB; BTC; PACRG; CTSZ; MTCH2; OSGIN1; ERN1; SOX9; MITF; SOX4; E2F3; TFAP2A
"Main effect, meta-analysis",regulation of apoptotic process,GO:BP,0.03491518701055049,17,ALX3; UTP11; ZC3H12A; KITLG; DUSP6; CRADD; ITGA5; ZNF385A; ALB; BTC; MTCH2; OSGIN1; SOX9; MITF; SOX4; E2F3; TFAP2A
"Main effect, meta-analysis",regulation of programmed cell death,GO:BP,0.0497047286522587,17,ALX3; UTP11; ZC3H12A; KITLG; DUSP6; CRADD; ITGA5; ZNF385A; ALB; BTC; MTCH2; OSGIN1; SOX9; MITF; SOX4; E2F3; TFAP2A
"Main effect, meta-analysis",receptor ligand activity,GO:MF,0.03208196334833401,10,KITLG; BTC; EDN3; ENSBTAG00000009943; XCL1; OSGIN1; TAFA4; ENSBTAG00000049502; TAFA1; ENSBTAG00000048492
"Main effect, meta-analysis",signaling receptor activator activity,GO:MF,0.03672788283312583,10,KITLG; BTC; EDN3; ENSBTAG00000009943; XCL1; OSGIN1; TAFA4; ENSBTAG00000049502; TAFA1; ENSBTAG00000048492
"Main effect, meta-analysis",White forelock,HP,8.238089401625902e-4,4,KITLG; EDN3; MITF; TFAP2A
"Main effect, meta-analysis",Patchy hypopigmentation of hair,HP,0.00495768437285642,4,KITLG; EDN3; MITF; TFAP2A
COJO of main effect meta-analysis,myeloid leukocyte migration,GO:BP,0.02734564309212662,6,EMILIN1; ENSBTAG00000009943; XCL1; TAFA4; ENSBTAG00000049502; AGER
COJO of main effect meta-analysis,extracellular space,GO:CC,0.01695720843572871,13,ALB; AFP; AFM; EMILIN1; CTSZ; ENSBTAG00000009943; XCL1; WFDC1; TAFA4; ENSBTAG00000049502; CRISP1; TNXB; ENSBTAG00000006864
COJO of main effect meta-analysis,Notch binding,GO:MF,0.02095565017562874,3,GALNT11; CNTN6; NOTCH4
"GxE meta-analysis, day length",PFKL-PFKM-PFKP complex,CORUM,0.01881450766022347,2,PFKL; PFKP
"GxE meta-analysis, day length",keratinization,GO:BP,0.04828127306484722,5,LCE1B; ENSBTAG00000052594; ENSBTAG00000053743; ENSBTAG00000054620; ENSBTAG00000050431
"GxE meta-analysis, day length",keratin filament,GO:CC,2.486237601875883e-4,11,KRTAP10-8; ENSBTAG00000053056; KRTAP12-2; ENSBTAG00000051778; ENSBTAG00000050038; KRT74; KRT5; KRT6A; KRT6B; ENSBTAG00000040019; FAM83H
"GxE meta-analysis, day length",intermediate filament,GO:CC,0.01569588653864834,12,KRTAP10-8; ENSBTAG00000053056; KRTAP12-2; ENSBTAG00000051778; ENSBTAG00000050038; KRT74; KRT5; KRT6A; KRT6B; ENSBTAG00000040019; PLEC; FAM83H
"GxE meta-analysis, day length",intermediate filament cytoskeleton,GO:CC,0.0250135626030119,13,KRTAP10-8; ENSBTAG00000053056; KRTAP12-2; ENSBTAG00000051778; ENSBTAG00000050038; KRT74; KRT5; KRT6A; KRT6B; ENSBTAG00000040019; EXOSC4; PLEC; FAM83H
"GxE meta-analysis, day length",Onychogryposis of toenails,HP,0.00623119553707964,4,KRT6A; KRT6B; ENSBTAG00000040019; PLEC
"GxE meta-analysis, day length",Palmoplantar blistering,HP,0.02801000282109637,4,KRT5; KRT6A; KRT6B; ENSBTAG00000040019
"GxE meta-analysis, day length",Paronychia,HP,0.03537476243003768,5,KRT6A; KRT6B; ENSBTAG00000040019; LAMC2; RETREG1
